coin_value_eur;timestamp
5427.6;1536704297647
5423.8;1536704402121
5432;1536704506254
5431.7;1536704610786
5429.2;1536704714195
5430.1;1536704818329
5436;1536704922207
5434.5;1536705025871
5434.3;1536705129707
5435.3;1536705233329
5432;1536705337507
5432;1536705441525
5432;1536705545725
5432;1536705650010
5432;1536705753906
5434.9;1536705858106
5435.2;1536705961727
5430.2;1536706066527
5428;1536706170161
5428;1536706274330
5425.4;1536706379305
5423.4;1536706484357
5427.2;1536706588705
5423.8;1536706693076
5426.8;1536706796645
5426.4;1536706900012
5428.5;1536707005024
5425.9;1536707107977
5425.1;1536707211627
5428.5;1536707315334
5426.1;1536707418945
5425.5;1536707522978
5426.8;1536707626975
5423.8;1536707731358
5423.4;1536707836104
5424.8;1536707939848
5424.7;1536708043980
5424.3;1536708148225
5424.3;1536708252505
5424.2;1536708356645
5425;1536708460631
5423;1536708565033
5423.3;1536708668185
5423;1536708772269
5423.1;1536708876104
5422.1;1536708979646
5420;1536709084002
5420;1536709187977
5412;1536709291792
5413.1;1536709395806
5418.8;1536709499567
5419.4;1536709603211
5412;1536709707506
5412;1536709811446
5419;1536709915329
5419;1536710019145
5419;1536710123420
5418.6;1536710227112
5413.6;1536710330709
5413.6;1536710434945
5417.9;1536710540170
5414.9;1536710644144
5419.5;1536710747777
5413.7;1536710851706
5416.6;1536710956650
5416.6;1536711059981
5414.7;1536711163905
5414.4;1536711267295
5414.3;1536711371529
5417.5;1536711476445
5414.5;1536711581161
5416;1536711685396
5416.6;1536711789304
5418;1536711893274
5420.2;1536711999990
5420.2;1536712104904
5421.3;1536712208305
5421.3;1536712311946
5421.3;1536712415371
5421.3;1536712519022
5421.3;1536712622705
5421.3;1536712727473
5421.3;1536712830870
5421.2;1536712934766
5421.2;1536713038706
5417.1;1536713142550
5410;1536713247331
5410;1536713351907
5402.8;1536713455546
5404.4;1536713559212
5403.8;1536713663478
5402.9;1536713767330
5403;1536713871005
5403;1536713975818
5391.1;1536714079885
5401;1536714183327
5400;1536714287019
5400;1536714390762
5403.4;1536714495315
5400.1;1536714598946
5402.4;1536714703346
5401.8;1536714807445
5402.2;1536714910807
5402.5;1536715014708
5402.5;1536715118570
5402.5;1536715222151
5402.7;1536715326111
5402.7;1536715430519
5402.9;1536715534509
5404;1536715638355
5404;1536715744124
5404;1536715847510
5404;1536715951160
5404;1536716055072
5404;1536716159293
5404;1536716264330
5409.1;1536716367725
5407.3;1536716471350
5407.3;1536716574709
5408.4;1536716678980
5409.8;1536716783225
5409.6;1536716887237
5409.7;1536716991146
5409.7;1536717094888
5407.4;1536717198510
5407.4;1536717302646
5402.5;1536717406763
5403.5;1536717510728
5399.8;1536717615108
5404.5;1536717719330
5404.1;1536717822718
5394.9;1536717926138
5401;1536718030006
5400.9;1536718133974
5397.1;1536718237546
5394.5;1536718341976
5395.6;1536718445646
5395.6;1536718549333
5395.7;1536718652979
5395.6;1536718757258
5395.7;1536718862355
5387.1;1536718966369
5391;1536719069978
5390;1536719174274
5390;1536719278226
5385.1;1536719382938
5391.1;1536719486896
5390;1536719590510
5386.2;1536719694110
5393.6;1536719798929
5392;1536719902686
5388.2;1536720006838
5389.8;1536720110778
5393.1;1536720215824
5392.4;1536720319234
5392.1;1536720423800
5392.4;1536720529488
5395.8;1536720632978
5400.5;1536720736731
5396.9;1536720840450
5396.3;1536720943791
5396.4;1536721047805
5395.5;1536721151110
5396.8;1536721254710
5395.1;1536721359154
5395.1;1536721462808
5393;1536721566650
5384.6;1536721670331
5384.3;1536721774577
5381.5;1536721878550
5381.5;1536721983143
5377.1;1536722088447
5381.9;1536722192733
5387.2;1536722296455
5390.1;1536722400643
5384.2;1536722503810
5384.8;1536722607465
5384.8;1536722711713
5391.5;1536722815709
5385;1536722919332
5385;1536723022977
5384.4;1536723126331
5384.4;1536723230310
5386;1536723334189
5384.6;1536723438100
5384.6;1536723542734
5384.4;1536723646217
5384.7;1536723749962
5384.7;1536723853510
5369.2;1536723958181
5382.7;1536724063010
5381.5;1536724166932
5382.6;1536724271447
5389;1536724375783
5401.4;1536724480980
5403;1536724584376
5399.6;1536724687759
5400.5;1536724791647
5401.1;1536724897106
5398.6;1536725001389
5398.9;1536725105108
5399.5;1536725209017
5399.7;1536725313446
5404.6;1536725417709
5404.6;1536725521977
5405.1;1536725626233
5404.6;1536725730309
5400.8;1536725834976
5401.5;1536725938981
5401.2;1536726043762
5402;1536726147330
5401.9;1536726250977
5405.4;1536726355907
5416.4;1536726459566
5424.4;1536726563894
5416.8;1536726668302
5417.1;1536726772645
5417.3;1536726876765
5417.3;1536726980911
5413.2;1536727086005
5412.6;1536727189710
5414.3;1536727294828
5413.5;1536727399109
5413.8;1536727503927
5413.6;1536727606837
5413.7;1536727710523
5415;1536727813927
5414.8;1536727917945
5411.6;1536728021693
5410.6;1536728125356
5407;1536728230233
5407.6;1536728334630
5408;1536728438646
5407.3;1536728542915
5406.9;1536728646645
5405.5;1536728751053
5405.5;1536728854645
5405.6;1536728959143
5404.9;1536729063055
5404.5;1536729167266
5404.7;1536729271988
5404.8;1536729377950
5404.9;1536729481622
5406.9;1536729585273
5411.2;1536729690237
5416.2;1536729794187
5415.4;1536729898108
5415.7;1536730002164
5415.7;1536730106331
5422;1536730209962
5428;1536730314510
5430.9;1536730418729
5431.1;1536730522623
5425.3;1536730626765
5422.7;1536730731156
5419.5;1536730835445
5418.4;1536730939109
5416.2;1536731043786
5417;1536731146946
5417.3;1536731250909
5419.9;1536731354646
5423.3;1536731458978
5417.1;1536731562978
5417.2;1536731667173
5417.1;1536731770826
5415.5;1536731875206
5415.1;1536731978855
5415;1536732083149
5420.4;1536732186978
5413.4;1536732291388
5413.6;1536732396199
5413.8;1536732499949
5412.2;1536732604951
5410.3;1536732708646
5408.6;1536732812819
5408;1536732917888
5408;1536733021313
5401.8;1536733125239
5401.2;1536733229166
5400.1;1536733333332
5406.7;1536733437650
5399.8;1536733541829
5398.8;1536733645877
5398.3;1536733750112
5400.6;1536733853811
5404.9;1536733957445
5403.6;1536734062091
5404.7;1536734166281
5404.9;1536734269642
5399.3;1536734373978
5393.1;1536734478715
5393.8;1536734583659
5393.1;1536734686905
5395.1;1536734791941
5399.1;1536734895454
5399.1;1536734998779
5399.1;1536735102646
5399.1;1536735208162
5397.1;1536735312724
5399;1536735416394
5400.1;1536735520646
5399.3;1536735624647
5395.1;1536735728237
5395.8;1536735832168
5395.6;1536735936507
5384.8;1536736040267
5381.9;1536736144162
5387.6;1536736248161
5391.3;1536736352922
5397.6;1536736456162
5397.5;1536736560161
5397.6;1536736663794
5393.6;1536736767802
5390.7;1536736871507
5388.4;1536736975815
5395.1;1536737080512
5400;1536737184913
5400;1536737288525
5400.3;1536737393672
5399.4;1536737497713
5399.3;1536737601751
5395.5;1536737705977
5394.9;1536737809660
5394.9;1536737914446
5392.8;1536738018448
5384.5;1536738122455
5385;1536738225845
5385.1;1536738329737
5383;1536738433443
5383.3;1536738537717
5385;1536738643300
5383.2;1536738746551
5379.1;1536738849946
5380;1536738953334
5379.9;1536739057312
5380;1536739161946
5386;1536739266254
5389.9;1536739369641
5384.1;1536739474329
5388.1;1536739578533
5384;1536739682120
5383;1536739785763
5384.1;1536739889456
5383.3;1536739993165
5361.3;1536740097166
5369.1;1536740200837
5363.1;1536740304168
5357.1;1536740408643
5357.4;1536740512297
5355;1536740615913
5357.1;1536740719297
5360.5;1536740822975
5365;1536740926908
5369.7;1536741030838
5372.1;1536741134803
5373.1;1536741239583
5373.1;1536741344083
5373.1;1536741448511
5373.5;1536741553509
5377.9;1536741659157
5382;1536741763145
5382.4;1536741867113
5375.9;1536741970717
5375;1536742074945
5372.4;1536742179426
5372.8;1536742284566
5376;1536742388354
5377.7;1536742492899
5375.4;1536742597415
5383;1536742700916
5383.3;1536742804809
5381.5;1536742908511
5383.2;1536743013555
5388.1;1536743118212
5391.7;1536743223312
5391.4;1536743328444
5390.7;1536743431855
5387;1536743536182
5387;1536743640487
5389.4;1536743744112
5390.8;1536743849509
5388.5;1536743953649
5387.2;1536744057646
5393.1;1536744162949
5394.2;1536744266114
5390.2;1536744370265
5392.4;1536744473792
5390.7;1536744577780
5390;1536744683121
5384.9;1536744788981
5384.3;1536744892126
5384.3;1536744995869
5383.9;1536745101261
5384.9;1536745205444
5384.9;1536745309173
5383.1;1536745412818
5383.1;1536745516510
5384.3;1536745620120
5383;1536745723975
5383.1;1536745827645
5380.5;1536745932114
5383.4;1536746037941
5384;1536746141732
5384.1;1536746245982
5384.9;1536746349805
5385.6;1536746454313
5386.3;1536746559447
5389.9;1536746663049
5396.6;1536746766939
5394.1;1536746871691
5392.4;1536746975068
5387.5;1536747078686
5388.2;1536747183590
5384.5;1536747287856
5382.8;1536747391862
5382.9;1536747495618
5382.8;1536747600330
5382.8;1536747704331
5383.6;1536747808510
5384.2;1536747913245
5385.6;1536748016637
5387.5;1536748120509
5388.6;1536748224445
5392.1;1536748329216
5396;1536748432955
5393.3;1536748537447
5393.3;1536748641019
5393;1536748746268
5393.1;1536748850888
5388;1536748954329
5385.5;1536749058802
5385;1536749163567
5385;1536749267214
5385;1536749372162
5384.6;1536749476373
5384.9;1536749581266
5383.9;1536749685167
5381.9;1536749789058
5384;1536749892701
5382.2;1536749996715
5374.9;1536750101988
5374.2;1536750207060
5377.2;1536750310330
5377;1536750415164
5376;1536750519111
5370.8;1536750623896
5375.1;1536750728556
5375;1536750831715
5377.2;1536750936368
5370;1536751040876
5369.7;1536751144507
5369.6;1536751249645
5369.5;1536751353508
5366.5;1536751458728
5366.9;1536751562327
5366.9;1536751666311
5367;1536751771082
5367.1;1536751874945
5363;1536751979328
5363;1536752083449
5363.2;1536752188442
5363.1;1536752292331
5367.8;1536752395946
5380;1536752500330
5381.8;1536752605278
5382.2;1536752710115
5382.2;1536752814150
5386.6;1536752919185
5386.5;1536753023731
5383.2;1536753127723
5382.6;1536753231857
5383.5;1536753335330
5383.6;1536753439386
5381.7;1536753543331
5381.6;1536753647524
5383.5;1536753753110
5383.5;1536753856332
5389.4;1536753959974
5384.2;1536754063947
5383;1536754167949
5380.7;1536754271330
5383;1536754377123
5383.9;1536754479978
5386.3;1536754585026
5397.7;1536754689194
5403.5;1536754792834
5400.9;1536754896227
5405;1536754999871
5404.6;1536755104905
5403;1536755209165
5397.8;1536755313166
5395.9;1536755417947
5394.7;1536755521979
5393.2;1536755626089
5392.7;1536755730936
5392.5;1536755843827
5394.3;1536755947401
5394.3;1536756051446
5393.4;1536756156322
5393.6;1536756259827
5397.4;1536756363989
5392.7;1536756467118
5391.1;1536756570751
5389;1536756676408
5391;1536756779542
5391.1;1536756884220
5390.5;1536756989110
5387.3;1536757092945
5387;1536757197510
5387;1536757301736
5388.3;1536757406145
5389.6;1536757509992
5389.4;1536757613977
5389.3;1536757718821
5389.2;1536757822783
5388;1536757928161
5398;1536758031820
5397.4;1536758135924
5407;1536758239280
5406.7;1536758342673
5409.8;1536758446052
5403.5;1536758549719
5394.2;1536758656118
5398.7;1536758761072
5393.8;1536758864285
5398.4;1536758968648
5397.7;1536759072666
5396.6;1536759176826
5394.1;1536759280857
5399.9;1536759384836
5398.4;1536759489086
5398.7;1536759594053
5397.4;1536759698361
5400;1536759801993
5400;1536759906553
5410;1536760010755
5415.7;1536760114645
5412.8;1536760218600
5410.8;1536760323052
5410;1536760426117
5409;1536760530045
5405.8;1536760633446
5410;1536760738920
5416.4;1536760842916
5408.5;1536760948212
5406.8;1536761053187
5404.7;1536761157181
5404.7;1536761262246
5407.2;1536761366378
5405.4;1536761470218
5403.6;1536761574117
5400.5;1536761678758
5399.3;1536761782718
5389.8;1536761886330
5387.5;1536761989725
5388;1536762094143
5390.2;1536762200169
5386.6;1536762304329
5392.1;1536762408193
5398.8;1536762512334
5401;1536762616346
5403.3;1536762825109
5405;1536762928253
5405.6;1536763032445
5403.9;1536763138341
5405;1536763242646
5403.9;1536763347334
5406.4;1536763451008
5411.6;1536763555775
5413.4;1536763658998
5412.9;1536763763330
5415;1536763867529
5403.8;1536763971510
5403.7;1536764075349
5399.8;1536764179447
5399.4;1536764283332
5403.4;1536764387310
5404.7;1536764492801
5405.6;1536764596607
5406;1536764700831
5404.4;1536764804828
5405.8;1536764908722
5402.7;1536765013119
5403.5;1536765117910
5400.5;1536765221535
5400;1536765324978
5384.4;1536765430050
5383.8;1536765533873
5387;1536765637588
5391.8;1536765741233
5391.5;1536765844978
5391.4;1536765949166
5384.6;1536766054253
5386.1;1536766157748
5386.9;1536766262018
5386.7;1536766365944
5386.7;1536766470339
5388.8;1536766574361
5385.4;1536766678327
5380.8;1536766782794
5383.9;1536766886126
5386.1;1536766990086
5386.2;1536767094020
5386;1536767197975
5386.2;1536767301598
5389.2;1536767404988
5388.6;1536767508922
5391.1;1536767613348
5393.9;1536767717433
5390.5;1536767821723
5394.3;1536767927191
5391.6;1536768030729
5394.3;1536768134330
5390.5;1536768238509
5391.3;1536768342947
5396.6;1536768447330
5392.8;1536768550721
5396.4;1536768654908
5393.1;1536768759132
5400.7;1536768862880
5402.1;1536768966846
5403.3;1536769071460
5402.9;1536769174690
5395.1;1536769279518
5400;1536769382722
5399.9;1536769486328
5399;1536769590330
5402.8;1536769694824
5402.8;1536769800321
5402.9;1536769904003
5402.9;1536770007647
5401.4;1536770112395
5401.2;1536770218072
5400.9;1536770321931
5400.5;1536770426642
5397.2;1536770532044
5397;1536770635722
5396.7;1536770739842
5395.8;1536770843978
5395.4;1536770948215
5395.1;1536771051522
5397.5;1536771155979
5398.1;1536771259331
5397.1;1536771363722
5396.9;1536771468215
5396.6;1536771571599
5396.9;1536771676448
5397.3;1536771779895
5395.8;1536771884884
5396.9;1536771989815
5395.3;1536772093330
5396.9;1536772197331
5392.9;1536772300983
5394.1;1536772405737
5393.9;1536772509447
5393.3;1536772613448
5393.1;1536772718152
5393.2;1536772822333
5393.2;1536772926332
5393.2;1536773031071
5393.1;1536773133982
5395.2;1536773238149
5396;1536773343851
5395.9;1536773447978
5396;1536773552218
5411.8;1536773777977
5413;1536773882148
5422;1536773985724
5425;1536774089830
5423.8;1536774193355
5420.2;1536774298445
5416.1;1536774401848
5419.1;1536774505195
5418.6;1536774609168
5417.9;1536774713650
5410;1536774818949
5411;1536774923645
5409.8;1536775027644
5405.8;1536775131299
5406.3;1536775235647
5405.9;1536775339646
5400;1536775444423
5398.4;1536775548330
5400;1536775652479
5399.9;1536775757085
5399.9;1536775860821
5400;1536775965549
5400;1536776069676
5399.9;1536776174346
5399.9;1536776278510
5399.9;1536776382614
5406.1;1536776486876
5410.1;1536776591510
5411.1;1536776695164
5414.7;1536776799895
5414.9;1536776903511
5418.6;1536777007725
5418.6;1536777111448
5418.5;1536777215587
5416.6;1536777319548
5416.1;1536777423401
5416.9;1536777527332
5416.1;1536777631195
5450.1;1536777736001
5441;1536777839946
5433.1;1536777943513
5433.2;1536778047854
5434.7;1536778151999
5426.3;1536778256970
5422.8;1536778362012
5425.1;1536778465982
5428.7;1536778570338
5428.4;1536778676296
5423.3;1536778780522
5434.7;1536778884511
5440;1536778989892
5441.1;1536779094005
5440;1536779198626
5440.2;1536779302542
5440.1;1536779406738
5438.7;1536779511211
5439.9;1536779616119
5439.9;1536779720195
5438.6;1536779823945
5438.5;1536779929225
5434.9;1536780033847
5434.9;1536780137709
5434.8;1536780242399
5434.9;1536780346875
5434.9;1536780450525
5434.9;1536780556312
5434.8;1536780659572
5426.4;1536780764804
5425.7;1536780868330
5421.9;1536780973333
5419.8;1536781078328
5422;1536781182334
5418.1;1536781286121
5420;1536781390028
5420;1536781494332
5420;1536781599212
5423;1536781702446
5423;1536781806332
5422.9;1536781909987
5429.1;1536782013646
5432.5;1536782119977
5432.8;1536782224161
5432.8;1536782328323
5429.9;1536782432761
5423.4;1536782536184
5421.5;1536782640126
5416.9;1536782743724
5422.4;1536782848124
5423;1536782953155
5417.4;1536783058059
5417.3;1536783162015
5417.3;1536783267024
5417.4;1536783370934
5417.4;1536783474611
5417.4;1536783578527
5422.9;1536783683341
5423;1536783786946
5421.1;1536783891330
5420;1536783996189
5419.3;1536784099354
5419.9;1536784203334
5420;1536784308332
5419.9;1536784411742
5413.7;1536784516945
5414.9;1536784619871
5419.8;1536784724161
5419.6;1536784828867
5420;1536784933329
5420;1536785037562
5420;1536785142337
5424.8;1536785246348
5422;1536785349994
5422.2;1536785456124
5425;1536785560044
5425;1536785665720
5428.5;1536785769510
5426.2;1536785874129
5428.9;1536785977996
5429.6;1536786084325
5429;1536786188981
5427.5;1536786292612
5428.2;1536786397167
5427.2;1536786501736
5422.8;1536786606446
5424.7;1536786710654
5427.3;1536786814949
5432.8;1536786918947
5439.7;1536787023438
5439.8;1536787127331
5439.9;1536787231193
5437.3;1536787335128
5435;1536787439128
5435.7;1536787543676
5447.3;1536787647297
5439.6;1536787752262
5437.1;1536787856689
5435.5;1536787959823
5434;1536788064163
5433.8;1536788168280
5437.4;1536788273352
5435.6;1536788377255
5432.8;1536788481654
5432.3;1536788586366
5427.3;1536788690331
5426.2;1536788794736
5429.9;1536788898979
5428.2;1536789002771
5427.1;1536789106388
5420;1536789210449
5419.9;1536789314325
5419.9;1536789419813
5419.9;1536789523447
5425;1536789628353
5422.7;1536789731512
5423;1536789836335
5423.2;1536789940720
5423.2;1536790045176
5419.6;1536790148945
5424.5;1536790253330
5422.8;1536790357302
5429;1536790462330
5429.6;1536790566645
5426.7;1536790670529
5426.7;1536790774530
5429.9;1536790878977
5429.8;1536790983631
5429.6;1536791087730
5428.1;1536791192754
5429.4;1536791296161
5429.6;1536791401021
5429.7;1536791505910
5431.7;1536791609082
5439.5;1536791714072
5436.3;1536791818891
5432.3;1536791923485
5432.5;1536792027488
5433;1536792131331
5434.5;1536792237405
5433.5;1536792341187
5431.7;1536792445730
5431.6;1536792549339
5438;1536792653078
5431.5;1536792757068
5439.9;1536792861774
5444.3;1536792965601
5450.1;1536793068978
5450.1;1536793172848
5458.1;1536793278162
5455.4;1536793380989
5450;1536793484874
5450.1;1536793588961
5450;1536793694278
5446.3;1536793797709
5443.2;1536793902768
5441.1;1536794006137
5440.4;1536794110792
5437.7;1536794215447
5436.9;1536794318779
5433.2;1536794422751
5433.6;1536794526728
5439.8;1536794630120
5443.6;1536794735385
5445.9;1536794838800
5441.2;1536794942644
5438.1;1536795046025
5439.3;1536795149946
